university,college_code,college_name,choice_code,course,intake,cap_seats,si_seats,ms_seats,all_india_seats,minority_seats,institute_seats,hu_open,hu_sc,hu_st,hu_vjdt,hu_ntb,hu_ntc,hu_ntd,hu_obc,hu_sebc,ohu_open,ohu_sc,ohu_st,ohu_vjdt,ohu_ntb,ohu_ntc,ohu_ntd,ohu_obc,ohu_sebc,pwd_total,ews_seats,tfws_choice_code,tfws_seats
"Sant Gadge Baba Amravati University (GCOE, Amravati)",01002,"Government College of Engineering, Amravati",0100239210,Electronic System and Communication,0,0,0,0,0,0,0,3,2,1,1,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0100239210S,4
"Sant Gadge Baba Amravati University (GCOE, Amravati)",01002,"Government College of Engineering, Amravati",0100220010,Geo Technical Engineering,0,0,0,0,0,0,0,4,1,1,0,1,1,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0100220010S,4
"Sant Gadge Baba Amravati University (GCOE, Amravati)",01002,"Government College of Engineering, Amravati",0100220110,Environmental Engineering,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0100220110S,3
"Sant Gadge Baba Amravati University (GCOE, Amravati)",01002,"Government College of Engineering, Amravati",0100221210,Structural Engineering,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0100221210S,4
"Sant Gadge Baba Amravati University (GCOE, Amravati)",01002,"Government College of Engineering, Amravati",0100224210,Computer Science and Engineering,0,0,0,0,0,0,0,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0100224210S,4
"Sant Gadge Baba Amravati University (GCOE, Amravati)",01002,"Government College of Engineering, Amravati",0100229210,Electrical Power System,0,0,0,0,0,0,0,5,2,0,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0100229210S,4
"Sant Gadge Baba Amravati University (GCOE, Amravati)",01002,"Government College of Engineering, Amravati",0100260610,Production Engineering,0,0,0,0,0,0,0,4,2,1,1,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0100260610S,4
"Sant Gadge Baba Amravati University (GCOE, Amravati)",01002,"Government College of Engineering, Amravati",0100261010,Thermal Engineering,0,0,0,0,0,0,0,4,2,1,0,0,1,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0100261010S,4
Sant Gadge Baba Amravati University,01005,"Sant Gadge Baba Amravati University,Amravati",0100550710,Chemical Engineering,0,0,0,0,0,0,0,2,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0100550710S,2
Sant Gadge Baba Amravati University,01005,"Sant Gadge Baba Amravati University,Amravati",0100591510,Computer Science and Information,0,0,0,0,0,0,0,3,1,1,1,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0100591510S,4
Sant Gadge Baba Amravati University,01005,"Sant Gadge Baba Amravati University,Amravati",0100594310,Technology Artificial Intelligence and Data Science,0,0,0,0,0,0,0,5,2,1,0,0,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0100594310S,4
Sant Gadge Baba Amravati University,01005,"Sant Gadge Baba Amravati University,Amravati",0110124510,Sant Gadge Baba Amravati University Computer Engineering,0,0,0,0,0,0,0,1,1,1,1,1,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0110124510S,3
Sant Gadge Baba Amravati University,01005,"Sant Gadge Baba Amravati University,Amravati",0110129210,Electrical Power System,0,0,0,0,0,0,0,3,2,1,0,0,1,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0110129210S,4
Sant Gadge Baba Amravati University,01005,"Sant Gadge Baba Amravati University,Amravati",0110134310,Digital Electronics,0,0,0,0,0,0,0,5,2,1,1,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0110134310S,3
Sant Gadge Baba Amravati University,01005,"Sant Gadge Baba Amravati University,Amravati",0110190710,Advanced Mfg & Mechanical System design,0,0,0,0,0,0,0,4,2,1,0,0,1,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0110190710S,4
Sant Gadge Baba Amravati University,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110520110,Environmental Engineering,0,0,0,0,0,0,0,1,2,1,1,0,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0110520110S,4
Sant Gadge Baba Amravati University,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110521210,Structural Engineering,0,0,0,0,0,0,0,1,2,0,0,0,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0110521210S,1
Sant Gadge Baba Amravati University,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110524210,Computer Science and Engineering,0,0,0,0,0,0,0,0,2,1,1,0,1,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0110524210S,4
Sant Gadge Baba Amravati University,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110524610,Information Technology,0,0,0,0,0,0,0,3,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0110524610S,2
Sant Gadge Baba Amravati University,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110537210,Electronics and Telecommunication Engg,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0110537210S,2
Sant Gadge Baba Amravati University,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110560410,CAD-CAM,0,0,0,0,0,0,0,2,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0110560410S,0
Sant Gadge Baba Amravati University,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110561010,Thermal Engineering,0,0,0,0,0,0,0,3,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0110561010S,2
Sant Gadge Baba Amravati University,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110724210,Sant Gadge Baba Amravati University Computer Science and Engineering,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0110724210S,1
Sant Gadge Baba Amravati University,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110729210,Electrical Power System,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0110729210S,0
Sant Gadge Baba Amravati University,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110737210,Electronics and Telecommunication Engg,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0110737210S,1
Sant Gadge Baba Amravati University,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110761010,Thermal Engineering,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0110761010S,1
Sant Gadge Baba Amravati University,01114,"Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati",0111421110,Civil - Structural Engineering,0,0,0,0,0,0,0,1,2,0,0,0,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0111421110S,4
Sant Gadge Baba Amravati University,01114,"Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati",0111424210,Computer Science and Engineering,0,0,0,0,0,0,0,4,2,1,1,1,1,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0111424210S,4
Sant Gadge Baba Amravati University,01114,"Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati",0111424610,Information Technology,0,0,0,0,0,0,0,3,2,1,0,1,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0111424610S,4
Sant Gadge Baba Amravati University,01114,"Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati",0111437210,Electronics and Telecommunication Engg,0,0,0,0,0,0,0,3,2,1,0,0,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0111437210S,4
Sant Gadge Baba Amravati University,01114,"Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati",0111447410,Mechanical (Computer Integrated,0,0,0,0,0,0,0,5,2,1,1,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0111447410S,3
Sant Gadge Baba Amravati University,01114,"Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati",0111624210,Manufacturing) Sant Gadge Baba Amravati University Computer Science and Engineering,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0111624210S,0
Sant Gadge Baba Amravati University,01114,"Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati",0111621210,Structural Engineering,0,0,0,0,0,0,0,2,0,1,0,0,1,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0111621210S,1
Sant Gadge Baba Amravati University,01117,"Janata Shikshan Prasarak Mandal's Babasaheb Naik College Of Engineering, Pusad",0111721210,Structural Engineering,0,0,0,0,0,0,0,1,1,1,0,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0111721210S,2
Sant Gadge Baba Amravati University,01117,"Janata Shikshan Prasarak Mandal's Babasaheb Naik College Of Engineering, Pusad",0111724210,Computer Science and Engineering,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0111724210S,1
Sant Gadge Baba Amravati University,01117,"Janata Shikshan Prasarak Mandal's Babasaheb Naik College Of Engineering, Pusad",0111734310,Digital Electronics,0,0,0,0,0,0,0,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0111734310S,2
Sant Gadge Baba Amravati University,01117,"Janata Shikshan Prasarak Mandal's Babasaheb Naik College Of Engineering, Pusad",0111762110,Mechanical Engineering (CAD/CAM),0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0111762110S,2
Sant Gadge Baba Amravati University,01117,"Janata Shikshan Prasarak Mandal's Babasaheb Naik College Of Engineering, Pusad",0111924210,Sant Gadge Baba Amravati University Computer Science and Engineering,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0111924210S,2
Sant Gadge Baba Amravati University,01117,"Janata Shikshan Prasarak Mandal's Babasaheb Naik College Of Engineering, Pusad",0111950710,Chemical Engineering,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0111950710S,2
Sant Gadge Baba Amravati University,01117,"Janata Shikshan Prasarak Mandal's Babasaheb Naik College Of Engineering, Pusad",0111960510,Mechanical CAD/CAM,0,0,0,0,0,0,0,5,2,1,0,0,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0111960510S,3
Sant Gadge Baba Amravati University,01117,"Janata Shikshan Prasarak Mandal's Babasaheb Naik College Of Engineering, Pusad",0112124210,Sant Gadge Baba Amravati University Computer Science and Engineering,0,0,0,0,0,0,0,1,2,1,0,1,1,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0112124210S,2
Sant Gadge Baba Amravati University,01117,"Janata Shikshan Prasarak Mandal's Babasaheb Naik College Of Engineering, Pusad",0112137210,Electronics and Telecommunication Engg,0,0,0,0,0,0,0,3,2,1,1,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0112137210S,4
Sant Gadge Baba Amravati University,01123,"Dr.Rajendra Gode Institute of Technology & Research, Amravati",0112324210,Computer Science and Engineering,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0112324210S,1
Sant Gadge Baba Amravati University,01123,"Dr.Rajendra Gode Institute of Technology & Research, Amravati",0112337210,Electronics and Telecommunication Engg,0,0,0,0,0,0,0,0,2,0,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0112337210S,2
Sant Gadge Baba Amravati University,01123,"Dr.Rajendra Gode Institute of Technology & Research, Amravati",0112361010,Thermal Engineering,0,0,0,0,0,0,0,3,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0112361010S,1
Sant Gadge Baba Amravati University,01123,"Dr.Rajendra Gode Institute of Technology & Research, Amravati",0112391210,Transportation Engineering and Management,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0112391210S,0
Sant Gadge Baba Amravati University,01123,"Dr.Rajendra Gode Institute of Technology & Research, Amravati",0112524210,Sant Gadge Baba Amravati University Computer Science and Engineering,0,0,0,0,0,0,0,0,1,0,1,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0112524210S,0
Sant Gadge Baba Amravati University,01123,"Dr.Rajendra Gode Institute of Technology & Research, Amravati",0112561010,Thermal Engineering,0,0,0,0,0,0,0,3,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0112561010S,2
Sant Gadge Baba Amravati University,01123,"Dr.Rajendra Gode Institute of Technology & Research, Amravati",0112624210,Sant Gadge Baba Amravati University Computer Science and Engineering,0,0,0,0,0,0,0,2,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0112624210S,1
Sant Gadge Baba Amravati University,01123,"Dr.Rajendra Gode Institute of Technology & Research, Amravati",0112629210,Electrical Power System,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0112629210S,0
Sant Gadge Baba Amravati University,01127,"Jagadambha Bahuuddeshiya Gramin Vikas Sanstha's Jagdambha College of Engineering and Technology, Yavatmal",0112724210,Computer Science and Engineering,0,0,0,0,0,0,0,3,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0112724210S,3
Sant Gadge Baba Amravati University,01127,"Jagadambha Bahuuddeshiya Gramin Vikas Sanstha's Jagdambha College of Engineering and Technology, Yavatmal",0112824210,Sant Gadge Baba Amravati University Computer Science and Engineering,0,0,0,0,0,0,0,4,1,1,1,1,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0112824210S,3
Sant Gadge Baba Amravati University,01127,"Jagadambha Bahuuddeshiya Gramin Vikas Sanstha's Jagdambha College of Engineering and Technology, Yavatmal",0112834310,Digital Electronics,0,0,0,0,0,0,0,5,2,1,0,0,1,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0112834310S,4
Sant Gadge Baba Amravati University,01127,"Jagadambha Bahuuddeshiya Gramin Vikas Sanstha's Jagdambha College of Engineering and Technology, Yavatmal",0112858110,Electrical Engineering [Electronics & Power],0,0,0,0,0,0,0,3,2,1,1,0,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0112858110S,3
Sant Gadge Baba Amravati University,01127,"Jagadambha Bahuuddeshiya Gramin Vikas Sanstha's Jagdambha College of Engineering and Technology, Yavatmal",0112891010,Construction Engg and Management,0,0,0,0,0,0,0,2,2,1,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0112891010S,4
Sant Gadge Baba Amravati University,01127,"Jagadambha Bahuuddeshiya Gramin Vikas Sanstha's Jagdambha College of Engineering and Technology, Yavatmal",0113021210,Sant Gadge Baba Amravati University Structural Engineering,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0113021210S,1
Sant Gadge Baba Amravati University,01127,"Jagadambha Bahuuddeshiya Gramin Vikas Sanstha's Jagdambha College of Engineering and Technology, Yavatmal",0113024210,Computer Science and Engineering,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0113024210S,0
Sant Gadge Baba Amravati University,01127,"Jagadambha Bahuuddeshiya Gramin Vikas Sanstha's Jagdambha College of Engineering and Technology, Yavatmal",0113029210,Electrical Power System,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0113029210S,0
Sant Gadge Baba Amravati University,01127,"Jagadambha Bahuuddeshiya Gramin Vikas Sanstha's Jagdambha College of Engineering and Technology, Yavatmal",0113060410,CAD-CAM,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0113060410S,0
Sant Gadge Baba Amravati University,01180,"Sanmati Engineering College, Sawargaon Barde, Washim",0118021210,Structural Engineering,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0118021210S,2
Sant Gadge Baba Amravati University,01180,"Sanmati Engineering College, Sawargaon Barde, Washim",0118091510,Computer Science and Information,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0118091510S,1
Sant Gadge Baba Amravati University,01180,"Sanmati Engineering College, Sawargaon Barde, Washim",0118224510,Technology Sant Gadge Baba Amravati University Computer Engineering,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0118224510S,0
Sant Gadge Baba Amravati University,01180,"Sanmati Engineering College, Sawargaon Barde, Washim",0118258110,Electrical Engineering [Electronics & Power],0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0118258110S,0
Sant Gadge Baba Amravati University,01180,"Sanmati Engineering College, Sawargaon Barde, Washim",0118260510,Mechanical CAD/CAM,0,0,0,0,0,0,0,3,2,1,1,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0118260510S,0
Sant Gadge Baba Amravati University,01180,"Sanmati Engineering College, Sawargaon Barde, Washim",0118247710,Computer Aided Structural Engineering,0,0,0,0,0,0,0,2,0,0,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0118247710S,0
Sant Gadge Baba Amravati University,01180,"Sanmati Engineering College, Sawargaon Barde, Washim",0126529210,Sant Gadge Baba Amravati University Electrical Power System,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0126529210S,1
Sant Gadge Baba Amravati University,01180,"Sanmati Engineering College, Sawargaon Barde, Washim",0126534310,Digital Electronics,0,0,0,0,0,0,0,1,2,1,1,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0126534310S,2
Dr. Babasaheb Aambedkar Marathwada University (GCOE Aurangabad),02008,"Government College of Engineering, Chhatrapati Sambhajinagar",0200819710,Water Resource Engineering,0,0,0,0,0,0,0,3,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0200819710S,4
Dr. Babasaheb Aambedkar Marathwada University (GCOE Aurangabad),02008,"Government College of Engineering, Chhatrapati Sambhajinagar",0200821210,Structural Engineering,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0200821210S,4
Dr. Babasaheb Aambedkar Marathwada University (GCOE Aurangabad),02008,"Government College of Engineering, Chhatrapati Sambhajinagar",0200824210,Computer Science and Engineering,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0200824210S,2
Dr. Babasaheb Aambedkar Marathwada University (GCOE Aurangabad),02008,"Government College of Engineering, Chhatrapati Sambhajinagar",0200829110,Electrical Machine and Drive,0,0,0,0,0,0,0,4,1,1,1,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0200829110S,4
Dr. Babasaheb Aambedkar Marathwada University (GCOE Aurangabad),02008,"Government College of Engineering, Chhatrapati Sambhajinagar",0200829210,Electrical Power System,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0200829210S,4
Dr. Babasaheb Aambedkar Marathwada University (GCOE Aurangabad),02008,"Government College of Engineering, Chhatrapati Sambhajinagar",0200837610,Electronics Engineering,0,0,0,0,0,0,0,3,2,1,1,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0200837610S,4
Dr. Babasaheb Aambedkar Marathwada University (GCOE Aurangabad),02008,"Government College of Engineering, Chhatrapati Sambhajinagar",0200860610,Production Engineering,0,0,0,0,0,0,0,4,2,1,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0200860610S,4
Dr. Babasaheb Aambedkar Marathwada University (GCOE Aurangabad),02008,"Government College of Engineering, Chhatrapati Sambhajinagar",0200820010,Geo Technical Engineering,0,0,0,0,0,0,0,1,0,1,0,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0200820010S,3
"Swami Ramanand Teerth Marathwada University (SGGS, Nanded)",02020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",0202019910,Civil Engineering (Water Management),0,0,0,0,0,0,0,2,1,1,1,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0202019910S,4
"Swami Ramanand Teerth Marathwada University (SGGS, Nanded)",02020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",0202021210,Structural Engineering,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0202021210S,4
"Swami Ramanand Teerth Marathwada University (SGGS, Nanded)",02020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",0202024610,Information Technology,0,0,0,0,0,0,0,4,2,1,1,1,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0202024610S,3
"Swami Ramanand Teerth Marathwada University (SGGS, Nanded)",02020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",0202026710,Computer Networks and Information Security,0,0,0,0,0,0,0,3,2,1,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0202026710S,3
"Swami Ramanand Teerth Marathwada University (SGGS, Nanded)",02020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",0202046610,Instrumentation Engineering,0,0,0,0,0,0,0,4,2,1,0,0,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0202046610S,4
"Swami Ramanand Teerth Marathwada University (SGGS, Nanded)",02020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",0202062010,VLSI and Embedded Systems Design,0,0,0,0,0,0,0,4,2,1,1,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0202062010S,4
"Swami Ramanand Teerth Marathwada University (SGGS, Nanded)",02020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",0202062110,Mechanical Engineering (CAD/CAM),0,0,0,0,0,0,0,6,2,1,0,1,1,0,4,2,1,0,0,0,0,0,0,0,0,0,0,0202062110S,6
"Swami Ramanand Teerth Marathwada University (SGGS, Nanded)",02020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",0202062410,Mechanical - Product Life Cycle Management,0,0,0,0,0,0,0,4,2,1,0,0,1,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0202062410S,4
"Swami Ramanand Teerth Marathwada University (SGGS, Nanded)",02020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",0202089610,Textile Technology,0,0,0,0,0,0,0,2,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0202089610S,2
"Swami Ramanand Teerth Marathwada University (SGGS, Nanded)",02020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",0202005010,Artificial Intelligence,0,0,0,0,0,0,0,4,2,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0202005010S,6
"Swami Ramanand Teerth Marathwada University (SGGS, Nanded)",02020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",0202153310,Dr. Babasaheb Aambedkar Marathwada University Drugs & Pharmaceuticals,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0202153310S,2
"Swami Ramanand Teerth Marathwada University (SGGS, Nanded)",02020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",0202150310,Food Technology,0,0,0,0,0,0,0,7,3,2,1,1,1,0,4,2,1,0,0,0,0,0,0,0,0,1,0,0202150310S,7
"Dr. Babasaheb Ambedkar Technological University,Lonere",02111,"Everest Education Society, Group of Institutions (Integrated Campus), Ohar",0211124210,Computer Science and Engineering,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0211124210S,0
"Dr. Babasaheb Ambedkar Technological University,Lonere",02111,"Everest Education Society, Group of Institutions (Integrated Campus), Ohar",0211160810,Manufacturing Engineering,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0211160810S,0
"Dr. Babasaheb Ambedkar Technological University,Lonere",02111,"Everest Education Society, Group of Institutions (Integrated Campus), Ohar",0211221210,"Dr. Babasaheb Ambedkar Technological University,Lonere Structural Engineering",0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0211221210S,1
"Dr. Babasaheb Ambedkar Technological University,Lonere",02111,"Everest Education Society, Group of Institutions (Integrated Campus), Ohar",0211224210,Computer Science and Engineering,0,0,0,0,0,0,0,2,2,1,0,1,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0211224210S,1
"Dr. Babasaheb Ambedkar Technological University,Lonere",02111,"Everest Education Society, Group of Institutions (Integrated Campus), Ohar",0211237210,Electronics and Telecommunication Engg,0,0,0,0,0,0,0,3,2,1,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0211237210S,2
"Dr. Babasaheb Ambedkar Technological University,Lonere",02111,"Everest Education Society, Group of Institutions (Integrated Campus), Ohar",0211261210,Mechanical Engineering,0,0,0,0,0,0,0,4,2,1,1,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0211261210S,2
Dr. Babasaheb Aambedkar Marathwada University,02113,"G. S. Mandal's Maharashtra Institute of Technology, Aurangabad",0211394910,Artificial Intelligence and Machine Learning,0,0,0,0,0,0,0,3,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0211394910S,3
Dr. Babasaheb Aambedkar Marathwada University,02113,"G. S. Mandal's Maharashtra Institute of Technology, Aurangabad",0211397010,Computer Science and Engineering (Data,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0211397010S,0
Dr. Babasaheb Aambedkar Marathwada University,02113,"G. S. Mandal's Maharashtra Institute of Technology, Aurangabad",0211321210,Science and Analytics) Structural Engineering,0,0,0,0,0,0,0,4,2,1,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0211321210S,3
Dr. Babasaheb Aambedkar Marathwada University,02113,"G. S. Mandal's Maharashtra Institute of Technology, Aurangabad",0211325410,Computer Science and Technology,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0211325410S,3
Dr. Babasaheb Aambedkar Marathwada University,02113,"G. S. Mandal's Maharashtra Institute of Technology, Aurangabad",0211338010,Electrical Drives and Control,0,0,0,0,0,0,0,1,1,0,1,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0211338010S,3
Dr. Babasaheb Aambedkar Marathwada University,02113,"G. S. Mandal's Maharashtra Institute of Technology, Aurangabad",0211338110,Electronics and Telecommunication,0,0,0,0,0,0,0,3,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0211338110S,3
Dr. Babasaheb Aambedkar Marathwada University,02113,"G. S. Mandal's Maharashtra Institute of Technology, Aurangabad",0211350410,Food Processing Technology,0,0,0,0,0,0,0,6,2,1,1,0,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0211350410S,6
